season,week,celebrity_name,pro_name,results,placement,judge_score_total,last_active_week,active_flag,exit_type,elimination_week,exit_week_inferred,eliminated_this_week,withdrew_this_week,season_week_judge_total,judge_score_pct,judge_rank,n_active
14,8,William Levy,Cheryl Burke,3rd Place,3,28.5,10,True,unknown,,,False,False,163.5,0.1743119266055046,1.0,6
14,9,Donald Driver,Peta Murgatroyd,1st Place,1,28.5,10,True,unknown,,,False,False,115.0,0.24782608695652175,3.0,4
14,9,Katherine Jenkins,Mark Ballas,2nd Place,2,28.0,10,True,unknown,,,False,False,115.0,0.24347826086956523,4.0,4
14,9,Maria Menounos,Derek Hough,Eliminated Week 9,4,29.5,9,True,eliminated,9,9,True,False,115.0,0.2565217391304348,1.0,4
14,9,William Levy,Cheryl Burke,3rd Place,3,29.0,10,True,unknown,,,False,False,115.0,0.25217391304347825,2.0,4
14,10,Donald Driver,Peta Murgatroyd,1st Place,1,29.666600000000003,10,True,unknown,,,False,False,89.3332,0.33208930162582334,2.5,3
14,10,Katherine Jenkins,Mark Ballas,2nd Place,2,30.0,10,True,unknown,,,False,False,89.3332,0.3358213967483533,1.0,3
14,10,William Levy,Cheryl Burke,3rd Place,3,29.666600000000003,10,True,unknown,,,False,False,89.3332,0.33208930162582334,2.5,3
15,1,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,22.0,9,True,eliminated,9,9,False,False,276.5,0.07956600361663653,4.5,13
15,1,Bristol Palin,Mark Ballas,Eliminated Week 4,9,19.5,4,True,eliminated,4,4,False,False,276.5,0.0705244122965642,11.0,13
15,1,Drew Lachey,Anna Trebunskaya,Eliminated Week 3,11,21.5,3,True,eliminated,3,3,False,False,276.5,0.07775768535262206,7.0,13
15,1,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,24.5,9,True,eliminated,9,9,False,False,276.5,0.08860759493670886,1.0,13
15,1,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,24.0,8,True,eliminated,8,8,False,False,276.5,0.0867992766726944,2.0,13
15,1,Helio Castroneves,Chelsie Hightower,Eliminated Week 3,10,21.5,3,True,eliminated,3,3,False,False,276.5,0.07775768535262206,7.0,13
15,1,Joey Fatone,Kym Johnson,Eliminated Week 2,12,20.5,2,True,eliminated,2,2,False,False,276.5,0.07414104882459313,10.0,13
15,1,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,21.5,10,True,unknown,,,False,False,276.5,0.07775768535262206,7.0,13
15,1,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,19.0,8,True,eliminated,8,8,False,False,276.5,0.06871609403254973,12.0,13
15,1,Melissa Rycroft,Tony Dovolani,1st Place,1,21.0,10,True,unknown,,,False,False,276.5,0.0759493670886076,9.0,13
15,1,Pamela Anderson,Tristan MacManus,Eliminated Week 1,13,17.0,1,True,eliminated,1,1,True,False,276.5,0.06148282097649186,13.0,13
15,1,Sabrina Bryan,Louis van Amstel,Eliminated Week 6,8,22.5,6,True,eliminated,6,6,False,False,276.5,0.081374321880651,3.0,13
15,1,Shawn Johnson,Derek Hough,2nd Place,2,22.0,10,True,unknown,,,False,False,276.5,0.07956600361663653,4.5,13
15,2,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,24.5,9,True,eliminated,9,9,False,False,276.0,0.08876811594202899,4.0,12
15,2,Bristol Palin,Mark Ballas,Eliminated Week 4,9,18.0,4,True,eliminated,4,4,False,False,276.0,0.06521739130434782,12.0,12
15,2,Drew Lachey,Anna Trebunskaya,Eliminated Week 3,11,22.5,3,True,eliminated,3,3,False,False,276.0,0.08152173913043478,8.0,12
15,2,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,22.5,9,True,eliminated,9,9,False,False,276.0,0.08152173913043478,8.0,12
15,2,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,25.5,8,True,eliminated,8,8,False,False,276.0,0.09239130434782608,2.0,12
15,2,Helio Castroneves,Chelsie Hightower,Eliminated Week 3,10,23.0,3,True,eliminated,3,3,False,False,276.0,0.08333333333333333,6.0,12
15,2,Joey Fatone,Kym Johnson,Eliminated Week 2,12,22.5,2,True,eliminated,2,2,True,False,276.0,0.08152173913043478,8.0,12
15,2,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,22.0,10,True,unknown,,,False,False,276.0,0.07971014492753623,10.0,12
15,2,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,21.0,8,True,eliminated,8,8,False,False,276.0,0.07608695652173914,11.0,12
15,2,Melissa Rycroft,Tony Dovolani,1st Place,1,23.5,10,True,unknown,,,False,False,276.0,0.08514492753623189,5.0,12
15,2,Sabrina Bryan,Louis van Amstel,Eliminated Week 6,8,26.0,6,True,eliminated,6,6,False,False,276.0,0.09420289855072464,1.0,12
15,2,Shawn Johnson,Derek Hough,2nd Place,2,25.0,10,True,unknown,,,False,False,276.0,0.09057971014492754,3.0,12
15,3,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,25.5,9,True,eliminated,9,9,False,False,278.0,0.09172661870503597,5.5,11
15,3,Bristol Palin,Mark Ballas,Eliminated Week 4,9,22.5,4,True,eliminated,4,4,False,False,278.0,0.08093525179856115,11.0,11
15,3,Drew Lachey,Anna Trebunskaya,Eliminated Week 3,11,24.0,3,True,eliminated,3,3,True,False,278.0,0.08633093525179857,9.5,11
15,3,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,25.0,9,True,eliminated,9,9,False,False,278.0,0.08992805755395683,8.0,11
15,3,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,25.5,8,True,eliminated,8,8,False,False,278.0,0.09172661870503597,5.5,11
15,3,Helio Castroneves,Chelsie Hightower,Eliminated Week 3,10,25.5,3,True,eliminated,3,3,True,False,278.0,0.09172661870503597,5.5,11
15,3,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,27.0,10,True,unknown,,,False,False,278.0,0.09712230215827339,1.5,11
15,3,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,24.0,8,True,eliminated,8,8,False,False,278.0,0.08633093525179857,9.5,11
15,3,Melissa Rycroft,Tony Dovolani,1st Place,1,27.0,10,True,unknown,,,False,False,278.0,0.09712230215827339,1.5,11
15,3,Sabrina Bryan,Louis van Amstel,Eliminated Week 6,8,25.5,6,True,eliminated,6,6,False,False,278.0,0.09172661870503597,5.5,11
15,3,Shawn Johnson,Derek Hough,2nd Place,2,26.5,10,True,unknown,,,False,False,278.0,0.09532374100719425,3.0,11
15,4,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,34.5,9,True,eliminated,9,9,False,False,321.5,0.10730948678071539,7.0,9
15,4,Bristol Palin,Mark Ballas,Eliminated Week 4,9,32.0,4,True,eliminated,4,4,True,False,321.5,0.09953343701399689,8.0,9
15,4,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,36.0,9,True,eliminated,9,9,False,False,321.5,0.1119751166407465,5.0,9
15,4,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,39.5,8,True,eliminated,8,8,False,False,321.5,0.12286158631415241,1.5,9
15,4,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,37.5,10,True,unknown,,,False,False,321.5,0.1166407465007776,3.0,9
15,4,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,30.0,8,True,eliminated,8,8,False,False,321.5,0.09331259720062209,9.0,9
15,4,Melissa Rycroft,Tony Dovolani,1st Place,1,37.0,10,True,unknown,,,False,False,321.5,0.1150855365474339,4.0,9
15,4,Sabrina Bryan,Louis van Amstel,Eliminated Week 6,8,35.5,6,True,eliminated,6,6,False,False,321.5,0.1104199066874028,6.0,9
15,4,Shawn Johnson,Derek Hough,2nd Place,2,39.5,10,True,unknown,,,False,False,321.5,0.12286158631415241,1.5,9
15,5,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,28.25,9,True,eliminated,9,9,False,False,222.25,0.12710911136107986,3.5,8
15,5,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,28.0,9,True,eliminated,9,9,False,False,222.25,0.12598425196850394,6.0,8
15,5,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,28.25,8,True,eliminated,8,8,False,False,222.25,0.12710911136107986,3.5,8
15,5,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,25.75,10,True,unknown,,,False,False,222.25,0.11586051743532058,8.0,8
15,5,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,26.25,8,True,eliminated,8,8,False,False,222.25,0.11811023622047244,7.0,8
15,5,Melissa Rycroft,Tony Dovolani,1st Place,1,28.25,10,True,unknown,,,False,False,222.25,0.12710911136107986,3.5,8
15,5,Sabrina Bryan,Louis van Amstel,Eliminated Week 6,8,29.25,6,True,eliminated,6,6,False,False,222.25,0.13160854893138357,1.0,8
15,5,Shawn Johnson,Derek Hough,2nd Place,2,28.25,10,True,unknown,,,False,False,222.25,0.12710911136107986,3.5,8
15,6,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,30.0,9,True,eliminated,9,9,False,False,226.0,0.13274336283185842,1.5,8
15,6,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,26.5,9,True,eliminated,9,9,False,False,226.0,0.1172566371681416,8.0,8
15,6,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,27.5,8,True,eliminated,8,8,False,False,226.0,0.12168141592920353,5.5,8
15,6,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,27.0,10,True,unknown,,,False,False,226.0,0.11946902654867257,7.0,8
15,6,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,27.5,8,True,eliminated,8,8,False,False,226.0,0.12168141592920353,5.5,8
15,6,Melissa Rycroft,Tony Dovolani,1st Place,1,29.5,10,True,unknown,,,False,False,226.0,0.13053097345132744,3.0,8
15,6,Sabrina Bryan,Louis van Amstel,Eliminated Week 6,8,30.0,6,True,eliminated,6,6,True,False,226.0,0.13274336283185842,1.5,8
15,6,Shawn Johnson,Derek Hough,2nd Place,2,28.0,10,True,unknown,,,False,False,226.0,0.12389380530973451,4.0,8
15,7,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,33.0,9,True,eliminated,9,9,False,False,241.9993,0.13636403080504778,6.0,7
15,7,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,34.4999,9,True,eliminated,9,9,False,False,241.9993,0.14256198261730507,4.0,7
15,7,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,33.4998,8,True,eliminated,8,8,False,False,241.9993,0.1384293260352406,5.0,7
15,7,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,36.0,10,True,unknown,,,False,False,241.9993,0.14876076087823395,3.0,7
15,7,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,27.999899999999997,8,True,eliminated,8,8,False,False,241.9993,0.1157024007920684,7.0,7
15,7,Melissa Rycroft,Tony Dovolani,1st Place,1,38.9999,10,True,unknown,,,False,False,241.9993,0.16115707772708432,1.0,7
15,7,Shawn Johnson,Derek Hough,2nd Place,2,37.9998,10,True,unknown,,,False,False,241.9993,0.15702442114501983,2.0,7
15,8,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,29.2777,9,True,eliminated,9,9,False,False,199.2774,0.1469193195013584,2.5,7
15,8,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,29.0554,9,True,eliminated,9,9,False,False,199.2774,0.1458037890899821,4.0,7
15,8,Gilles Marini,Peta Murgatroyd,Eliminated Week 8,6,29.2777,8,True,eliminated,8,8,True,False,199.2774,0.1469193195013584,2.5,7
15,8,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,28.3333,10,True,unknown,,,False,False,199.2774,0.1421801970519487,5.0,7
15,8,Kirstie Alley,Maksim Chmerkoskiy,Eliminated Week 8,7,25.5,8,True,eliminated,8,8,True,False,199.2774,0.127962327890669,7.0,7
15,8,Melissa Rycroft,Tony Dovolani,1st Place,1,30.0,10,True,unknown,,,False,False,199.2774,0.15054391516549293,1.0,7
15,8,Shawn Johnson,Derek Hough,2nd Place,2,27.8333,10,True,unknown,,,False,False,199.2774,0.13967113179919047,6.0,7
15,9,Apolo Anton Ohno,Karina Smirnoff,Eliminated Week 9,5,28.610999999999997,9,True,eliminated,9,9,True,False,140.9997,0.20291532535175605,3.0,5
15,9,Emmitt Smith,Cheryl Burke,Eliminated Week 9,4,27.0,9,True,eliminated,9,9,True,False,140.9997,0.19148976912716836,5.0,5
15,9,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,27.110999999999997,10,True,unknown,,,False,False,140.9997,0.19227700484469115,4.0,5
15,9,Melissa Rycroft,Tony Dovolani,1st Place,1,28.7777,10,True,unknown,,,False,False,140.9997,0.20409759737077457,2.0,5
15,9,Shawn Johnson,Derek Hough,2nd Place,2,29.5,10,True,unknown,,,False,False,140.9997,0.2092203033056099,1.0,5
15,10,Kelly Monaco,Valentin Chmerkovskiy,3rd Place,3,29.1109,10,True,unknown,,,False,False,87.3883,0.3331212530739241,2.0,3
15,10,Melissa Rycroft,Tony Dovolani,1st Place,1,29.333099999999998,10,True,unknown,,,False,False,87.3883,0.33566392755094215,1.0,3
15,10,Shawn Johnson,Derek Hough,2nd Place,2,28.9443,10,True,unknown,,,False,False,87.3883,0.3312148193751337,3.0,3
16,1,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,21.0,10,True,eliminated,10,10,False,False,229.0,0.09170305676855896,3.0,12
16,1,Andy Dick,Sharna Burgess,Eliminated Week 7,7,17.0,7,True,eliminated,7,7,False,False,229.0,0.07423580786026202,11.0,12
16,1,D. L. Hughley,Cheryl Burke,Eliminated Week 5,9,12.0,5,True,eliminated,5,5,False,False,229.0,0.05240174672489083,12.0,12
16,1,Dorothy Hamill,Tristan MacManus,Withdrew,12,21.0,2,True,withdrew,,2,False,False,229.0,0.09170305676855896,3.0,12
16,1,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,20.0,9,True,eliminated,9,9,False,False,229.0,0.08733624454148471,5.5,12
16,1,Jacoby Jones,Karina Smirnoff,3rd Place,3,20.0,10,True,unknown,,,False,False,229.0,0.08733624454148471,5.5,12
16,1,Kellie Pickler,Derek Hough,1st Place,1,21.0,10,True,unknown,,,False,False,229.0,0.09170305676855896,3.0,12
16,1,Lisa Vanderpump,Gleb Savchenko,Eliminated Week 4,10,18.0,4,True,eliminated,4,4,False,False,229.0,0.07860262008733625,9.0,12
16,1,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,19.0,8,True,eliminated,8,8,False,False,229.0,0.08296943231441048,7.0,12
16,1,Victor Ortiz,Lindsay Arnold,Eliminated Week 6,8,18.0,6,True,eliminated,6,6,False,False,229.0,0.07860262008733625,9.0,12
16,1,Wynonna Judd,Tony Dovolani,Eliminated Week 3,11,18.0,3,True,eliminated,3,3,False,False,229.0,0.07860262008733625,9.0,12
16,1,Zendaya,Valentin Chmerkovskiy,2nd Place,2,24.0,10,True,unknown,,,False,False,229.0,0.10480349344978165,1.0,12
16,2,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,24.0,10,True,eliminated,10,10,False,False,244.0,0.09836065573770492,3.0,12
16,2,Andy Dick,Sharna Burgess,Eliminated Week 7,7,20.0,7,True,eliminated,7,7,False,False,244.0,0.08196721311475409,6.0,12
16,2,D. L. Hughley,Cheryl Burke,Eliminated Week 5,9,16.0,5,True,eliminated,5,5,False,False,244.0,0.06557377049180328,11.0,12
16,2,Dorothy Hamill,Tristan MacManus,Withdrew,12,15.0,2,True,withdrew,,2,False,True,244.0,0.06147540983606557,12.0,12
16,2,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,20.0,9,True,eliminated,9,9,False,False,244.0,0.08196721311475409,6.0,12
16,2,Jacoby Jones,Karina Smirnoff,3rd Place,3,23.0,10,True,unknown,,,False,False,244.0,0.0942622950819672,4.0,12
16,2,Kellie Pickler,Derek Hough,1st Place,1,26.0,10,True,unknown,,,False,False,244.0,0.10655737704918032,1.5,12
16,2,Lisa Vanderpump,Gleb Savchenko,Eliminated Week 4,10,18.0,4,True,eliminated,4,4,False,False,244.0,0.07377049180327869,9.0,12
16,2,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,20.0,8,True,eliminated,8,8,False,False,244.0,0.08196721311475409,6.0,12
16,2,Victor Ortiz,Lindsay Arnold,Eliminated Week 6,8,18.0,6,True,eliminated,6,6,False,False,244.0,0.07377049180327869,9.0,12
16,2,Wynonna Judd,Tony Dovolani,Eliminated Week 3,11,18.0,3,True,eliminated,3,3,False,False,244.0,0.07377049180327869,9.0,12
16,2,Zendaya,Valentin Chmerkovskiy,2nd Place,2,26.0,10,True,unknown,,,False,False,244.0,0.10655737704918032,1.5,12
16,3,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,23.0,10,True,eliminated,10,10,False,False,234.9996,0.09787250701703322,4.5,11
16,3,Andy Dick,Sharna Burgess,Eliminated Week 7,7,18.0,7,True,eliminated,7,7,False,False,234.9996,0.07659587505680861,9.0,11
16,3,D. L. Hughley,Cheryl Burke,Eliminated Week 5,9,16.0,5,True,eliminated,5,5,False,False,234.9996,0.06808522227271877,10.0,11
16,3,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,21.0,9,True,eliminated,9,9,False,False,234.9996,0.08936185423294338,7.0,11
16,3,Jacoby Jones,Karina Smirnoff,3rd Place,3,25.9998,10,True,unknown,,,False,False,234.9996,0.11063763512788959,1.5,11
16,3,Kellie Pickler,Derek Hough,1st Place,1,25.0,10,True,unknown,,,False,False,234.9996,0.10638315980112308,3.0,11
16,3,Lisa Vanderpump,Gleb Savchenko,Eliminated Week 4,10,21.0,4,True,eliminated,4,4,False,False,234.9996,0.08936185423294338,7.0,11
16,3,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,21.0,8,True,eliminated,8,8,False,False,234.9996,0.08936185423294338,7.0,11
16,3,Victor Ortiz,Lindsay Arnold,Eliminated Week 6,8,23.0,6,True,eliminated,6,6,False,False,234.9996,0.09787250701703322,4.5,11
16,3,Wynonna Judd,Tony Dovolani,Eliminated Week 3,11,15.0,3,True,eliminated,3,3,True,False,234.9996,0.06382989588067384,11.0,11
16,3,Zendaya,Valentin Chmerkovskiy,2nd Place,2,25.9998,10,True,unknown,,,False,False,234.9996,0.11063763512788959,1.5,11
16,4,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,27.0,10,True,eliminated,10,10,False,False,224.0,0.12053571428571429,1.0,10
16,4,Andy Dick,Sharna Burgess,Eliminated Week 7,7,21.0,7,True,eliminated,7,7,False,False,224.0,0.09375,6.5,10
16,4,D. L. Hughley,Cheryl Burke,Eliminated Week 5,9,21.0,5,True,eliminated,5,5,False,False,224.0,0.09375,6.5,10
16,4,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,23.0,9,True,eliminated,9,9,False,False,224.0,0.10267857142857142,5.0,10
16,4,Jacoby Jones,Karina Smirnoff,3rd Place,3,24.0,10,True,unknown,,,False,False,224.0,0.10714285714285714,4.0,10
16,4,Kellie Pickler,Derek Hough,1st Place,1,26.0,10,True,unknown,,,False,False,224.0,0.11607142857142858,2.5,10
16,4,Lisa Vanderpump,Gleb Savchenko,Eliminated Week 4,10,18.0,4,True,eliminated,4,4,True,False,224.0,0.08035714285714286,9.5,10
16,4,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,20.0,8,True,eliminated,8,8,False,False,224.0,0.08928571428571429,8.0,10
16,4,Victor Ortiz,Lindsay Arnold,Eliminated Week 6,8,18.0,6,True,eliminated,6,6,False,False,224.0,0.08035714285714286,9.5,10
16,4,Zendaya,Valentin Chmerkovskiy,2nd Place,2,26.0,10,True,unknown,,,False,False,224.0,0.11607142857142858,2.5,10
16,5,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,25.0,10,True,eliminated,10,10,False,False,209.0,0.11961722488038277,4.0,9
16,5,Andy Dick,Sharna Burgess,Eliminated Week 7,7,18.0,7,True,eliminated,7,7,False,False,209.0,0.0861244019138756,8.5,9
16,5,D. L. Hughley,Cheryl Burke,Eliminated Week 5,9,18.0,5,True,eliminated,5,5,True,False,209.0,0.0861244019138756,8.5,9
16,5,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,21.0,9,True,eliminated,9,9,False,False,209.0,0.10047846889952153,6.5,9
16,5,Jacoby Jones,Karina Smirnoff,3rd Place,3,26.0,10,True,unknown,,,False,False,209.0,0.12440191387559808,3.0,9
16,5,Kellie Pickler,Derek Hough,1st Place,1,27.0,10,True,unknown,,,False,False,209.0,0.1291866028708134,2.0,9
16,5,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,24.0,8,True,eliminated,8,8,False,False,209.0,0.11483253588516747,5.0,9
16,5,Victor Ortiz,Lindsay Arnold,Eliminated Week 6,8,21.0,6,True,eliminated,6,6,False,False,209.0,0.10047846889952153,6.5,9
16,5,Zendaya,Valentin Chmerkovskiy,2nd Place,2,29.0,10,True,unknown,,,False,False,209.0,0.13875598086124402,1.0,9
16,6,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,26.0,10,True,eliminated,10,10,False,False,188.5,0.13793103448275862,2.0,8
16,6,Andy Dick,Sharna Burgess,Eliminated Week 7,7,21.5,7,True,eliminated,7,7,False,False,188.5,0.11405835543766578,7.0,8
16,6,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,23.0,9,True,eliminated,9,9,False,False,188.5,0.1220159151193634,4.5,8
16,6,Jacoby Jones,Karina Smirnoff,3rd Place,3,22.5,10,True,unknown,,,False,False,188.5,0.11936339522546419,6.0,8
16,6,Kellie Pickler,Derek Hough,1st Place,1,27.0,10,True,unknown,,,False,False,188.5,0.14323607427055704,1.0,8
16,6,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,23.0,8,True,eliminated,8,8,False,False,188.5,0.1220159151193634,4.5,8
16,6,Victor Ortiz,Lindsay Arnold,Eliminated Week 6,8,20.0,6,True,eliminated,6,6,True,False,188.5,0.10610079575596817,8.0,8
16,6,Zendaya,Valentin Chmerkovskiy,2nd Place,2,25.5,10,True,unknown,,,False,False,188.5,0.13527851458885942,3.0,8
16,7,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,32.0,10,True,eliminated,10,10,False,False,184.0,0.17391304347826086,1.0,7
16,7,Andy Dick,Sharna Burgess,Eliminated Week 7,7,17.0,7,True,eliminated,7,7,True,False,184.0,0.09239130434782608,7.0,7
16,7,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,25.0,9,True,eliminated,9,9,False,False,184.0,0.1358695652173913,5.0,7
16,7,Jacoby Jones,Karina Smirnoff,3rd Place,3,27.0,10,True,unknown,,,False,False,184.0,0.14673913043478262,4.0,7
16,7,Kellie Pickler,Derek Hough,1st Place,1,29.0,10,True,unknown,,,False,False,184.0,0.15760869565217392,3.0,7
16,7,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,24.0,8,True,eliminated,8,8,False,False,184.0,0.13043478260869565,6.0,7
16,7,Zendaya,Valentin Chmerkovskiy,2nd Place,2,30.0,10,True,unknown,,,False,False,184.0,0.16304347826086957,2.0,7
16,8,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,28.0,10,True,eliminated,10,10,False,False,155.5,0.18006430868167203,2.0,6
16,8,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,24.0,9,True,eliminated,9,9,False,False,155.5,0.15434083601286175,5.0,6
16,8,Jacoby Jones,Karina Smirnoff,3rd Place,3,26.0,10,True,unknown,,,False,False,155.5,0.16720257234726688,4.0,6
16,8,Kellie Pickler,Derek Hough,1st Place,1,27.5,10,True,unknown,,,False,False,155.5,0.17684887459807075,3.0,6
16,8,Sean Lowe,Peta Murgatroyd,Eliminated Week 8,6,21.0,8,True,eliminated,8,8,True,False,155.5,0.13504823151125403,6.0,6
16,8,Zendaya,Valentin Chmerkovskiy,2nd Place,2,29.0,10,True,unknown,,,False,False,155.5,0.1864951768488746,1.0,6
16,9,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,29.5,10,True,eliminated,10,10,False,False,141.0,0.20921985815602837,1.5,5
16,9,Ingo Rademacher,Kym Johnson,Eliminated Week 9,5,25.5,9,True,eliminated,9,9,True,False,141.0,0.18085106382978725,5.0,5
16,9,Jacoby Jones,Karina Smirnoff,3rd Place,3,29.5,10,True,unknown,,,False,False,141.0,0.20921985815602837,1.5,5
16,9,Kellie Pickler,Derek Hough,1st Place,1,29.0,10,True,unknown,,,False,False,141.0,0.20567375886524822,3.0,5
16,9,Zendaya,Valentin Chmerkovskiy,2nd Place,2,27.5,10,True,unknown,,,False,False,141.0,0.1950354609929078,4.0,5
16,10,Alexandra Raisman,Mark Ballas,Eliminated Week 10,4,29.0,10,True,eliminated,10,10,True,False,116.9999,0.24786345971235874,3.0,4
16,10,Jacoby Jones,Karina Smirnoff,3rd Place,3,27.999899999999997,10,True,unknown,,,False,False,116.9999,0.2393155891586232,4.0,4
16,10,Kellie Pickler,Derek Hough,1st Place,1,30.0,10,True,unknown,,,False,False,116.9999,0.256410475564509,1.5,4
16,10,Zendaya,Valentin Chmerkovskiy,2nd Place,2,30.0,10,True,unknown,,,False,False,116.9999,0.256410475564509,1.5,4
17,1,Amber Riley,Derek Hough,1st Place,1,27.0,11,True,unknown,,,False,False,256.0,0.10546875,1.0,12
