match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_time_td,elapsed_seconds,global_point_idx,point_diff,p1_rolling_win_rate_5,p1_rolling_win_rate_10,p1_streak,p2_streak,p1_streak_prev,p2_streak_prev,is_p1_serving,server_won,games_in_set,sets_played,is_break_point,is_key_point,point_duration,momentum,momentum_state
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:12:24,4,1,228,2,1,0,0,15,15,2,1,2,115,113,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.887,17.149,0,121.0,C,NCTL,ND,0 days 03:12:24,11544.0,228,2,0.6,0.7,0,2,0.0,1.0,0,1,0,3,0,0,40.0,0.03615093651858278,Neutral
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:12:52,4,1,229,2,1,0,0,15,30,2,1,2,115,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0.9,0,121.0,C,CTL,Unknown,0 days 03:12:52,11572.0,229,1,0.6,0.6,0,3,0.0,2.0,0,1,0,3,0,0,28.0,-0.7445720822117888,Neutral
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:13:12,4,1,230,2,1,0,0,15,40,2,1,1,116,114,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.605,27.707,0,121.0,C,NCTL,ND,0 days 03:13:12,11592.0,230,2,0.4,0.5,1,0,0.0,3.0,0,0,0,3,0,0,20.0,0.8087808978939852,Neutral
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:13:50,4,1,231,2,1,0,0,30,40,2,2,1,117,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.966,15.532,0,99.0,BC,NCTL,ND,0 days 03:13:50,11630.0,231,3,0.4,0.5,2,0,1.0,0.0,0,0,0,3,0,0,38.0,2.484912972243798,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:14:39,4,1,232,2,1,0,0,40,40,2,2,2,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.783,6.581,0,99.0,B,NCTL,D,0 days 03:14:39,11679.0,232,2,0.4,0.6,0,1,2.0,0.0,0,1,0,3,0,1,49.0,1.6552147127989219,P1_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:15:20,4,1,233,2,1,0,0,40,AD,2,1,1,118,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.242,5.56,0,121.0,W,CTL,ND,0 days 03:15:20,11720.0,233,3,0.4,0.5,1,0,0.0,1.0,0,0,0,3,0,1,41.0,3.4682642646967894,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:15:43,4,1,234,2,1,0,0,40,40,2,2,2,118,116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.703,20.637,0,99.0,B,NCTL,D,0 days 03:15:43,11743.0,234,2,0.6,0.6,0,1,1.0,0.0,0,1,0,3,0,1,23.0,2.618898979402853,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:16:33,4,1,235,2,1,0,0,40,AD,2,1,2,118,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.855,5.995,0,121.0,B,CTL,ND,0 days 03:16:33,11793.0,235,1,0.6,0.5,0,2,0.0,1.0,0,1,0,3,0,1,50.0,1.708520999814796,P1_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:17:58,4,2,236,2,1,0,1,0,0,1,1,1,119,117,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,1.147,0,121.0,BW,NCTL,NA_ace,0 days 03:17:58,11878.0,236,2,0.4,0.4,1,0,0.0,2.0,1,1,1,3,0,0,85.0,2.3243505798185002,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:18:15,4,2,237,2,1,0,1,15,0,1,1,1,120,117,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.056,7.056,0,121.0,C,NCTL,ND,0 days 03:18:15,11895.0,237,3,0.4,0.4,2,0,1.0,0.0,1,1,1,3,0,0,17.0,2.9928635682221305,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:18:35,4,2,238,2,1,0,1,30,0,1,1,1,121,117,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0.798,0,121.0,W,CTL,NA_ace,0 days 03:18:35,11915.0,238,4,0.6,0.5,3,0,2.0,0.0,1,1,1,3,0,0,20.0,3.7130062968576882,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:19:38,4,2,239,2,1,0,1,40,0,1,2,2,121,118,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.208,3.941,0,99.0,B,NCTL,ND,0 days 03:19:38,11978.0,239,3,0.6,0.6,0,1,3.0,0.0,1,0,1,3,0,0,63.0,2.100284632458996,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:20:21,4,2,240,2,1,0,1,40,15,1,1,1,122,118,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.739,14.31,0,121.0,W,CTL,ND,0 days 03:20:21,12021.0,240,4,0.6,0.6,1,0,0.0,1.0,1,1,1,3,0,0,43.0,2.708278939809816,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:20:53,4,3,241,2,1,1,1,0,0,2,2,1,123,118,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.444,3.317,0,99.0,Unknown,Unknown,ND,0 days 03:20:53,12053.0,241,5,0.8,0.6,2,0,1.0,0.0,0,0,2,3,0,0,32.0,4.346421053321312,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:21:19,4,3,242,2,1,1,1,15,0,2,2,1,124,118,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.721,0.936,0,99.0,Unknown,Unknown,ND,0 days 03:21:19,12079.0,242,6,0.8,0.6,3,0,2.0,0.0,0,0,2,3,0,0,26.0,6.105646478408731,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:21:44,4,3,243,2,1,1,1,30,0,2,2,1,125,118,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.166,2.734,0,99.0,Unknown,Unknown,Unknown,0 days 03:21:44,12104.0,243,7,0.8,0.7,4,0,3.0,0.0,0,0,2,3,0,0,25.0,7.9835335488405565,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:22:09,4,3,244,2,1,1,1,40,0,2,2,1,126,118,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.792,12.411,0,99.0,BC,NCTL,ND,0 days 03:22:09,12129.0,244,8,0.8,0.7,5,0,4.0,0.0,0,0,2,3,1,1,25.0,11.054632108632976,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:23:57,4,4,245,2,1,2,1,0,0,1,1,2,126,119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.443,29.941,0,121.0,W,CTL,D,0 days 03:23:57,12237.0,245,7,1.0,0.8,0,1,5.0,0.0,1,0,3,3,0,0,108.0,9.29507792799878,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:24:36,4,4,246,2,1,2,1,0,15,1,2,1,127,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.784,6.474,0,99.0,C,NCTL,D,0 days 03:24:36,12276.0,246,8,0.8,0.8,1,0,0.0,1.0,1,1,3,3,0,0,39.0,9.759176369438803,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:25:07,4,4,247,2,1,2,1,15,15,1,2,2,127,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.945,30.129,0,99.0,B,NCTL,ND,0 days 03:25:07,12307.0,247,7,0.8,0.8,0,1,1.0,0.0,1,0,3,3,0,0,31.0,8.025531303588489,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:25:52,4,4,248,2,1,2,1,15,30,1,2,2,127,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.048,50.592,0,99.0,B,CTL,D,0 days 03:25:52,12352.0,248,6,0.6,0.7,0,2,0.0,1.0,1,0,3,3,0,0,45.0,6.172712985209026,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:26:49,4,4,249,2,1,2,1,15,40,1,1,2,127,122,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,11.692,12.775,0,121.0,C,CTL,D,0 days 03:26:49,12409.0,249,5,0.4,0.6,0,3,0.0,2.0,1,0,3,3,1,1,57.0,3.280027956274077,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:27:45,4,5,250,2,1,2,2,0,0,2,1,1,128,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.207,52.918,0,121.0,BC,NCTL,ND,0 days 03:27:45,12465.0,250,6,0.2,0.6,1,0,0.0,3.0,0,0,4,3,0,0,56.0,4.752888935610134,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:28:34,4,5,251,2,1,2,2,15,0,2,1,1,129,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.042,20.004,0,121.0,BW,NCTL,ND,0 days 03:28:34,12514.0,251,7,0.4,0.6,2,0,1.0,0.0,0,0,4,3,0,0,49.0,6.350138849205623,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:29:04,4,5,252,2,1,2,2,30,0,2,1,2,129,123,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.919,13.866,0,121.0,BC,NCTL,D,0 days 03:29:04,12544.0,252,6,0.4,0.6,0,1,2.0,0.0,0,1,4,3,0,0,30.0,5.57313607222151,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:29:31,4,5,253,2,1,2,2,30,15,2,1,2,129,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.411,18.684,0,121.0,BW,NCTL,D,0 days 03:29:31,12571.0,253,5,0.4,0.5,0,2,0.0,1.0,0,1,4,3,0,0,27.0,4.746673350777081,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:30:04,4,5,254,2,1,2,2,30,30,2,2,2,129,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.187,12.636,0,99.0,BW,NCTL,ND,0 days 03:30:04,12604.0,254,4,0.4,0.4,0,3,0.0,2.0,0,1,4,3,0,0,33.0,3.871739883761539,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:30:42,4,5,255,2,1,2,2,30,40,2,1,2,129,126,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.386,10.492,0,121.0,BW,NCTL,D,0 days 03:30:42,12642.0,255,3,0.4,0.3,0,4,0.0,3.0,0,1,4,3,0,0,38.0,2.9493050860863077,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:32:47,4,6,256,2,1,2,3,0,0,1,2,2,129,127,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.891,2.909,0,99.0,BC,CTL,ND,0 days 03:32:47,12767.0,256,2,0.2,0.3,0,5,0.0,4.0,1,0,5,3,0,0,125.0,0.7364728305184283,Neutral
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:33:15,4,6,257,2,1,2,3,0,15,1,2,1,130,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.139,20.408,0,99.0,B,NCTL,ND,0 days 03:33:15,12795.0,257,3,0.0,0.2,1,0,0.0,5.0,1,1,5,3,0,0,28.0,1.3717433739080596,P1_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:34:04,4,6,258,2,1,2,3,15,15,1,1,1,131,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.319,47.633,0,121.0,BW,NCTL,D,0 days 03:34:04,12844.0,258,4,0.2,0.3,2,0,1.0,0.0,1,1,5,3,0,0,49.0,2.059308506429898,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:34:52,4,6,259,2,1,2,3,30,15,1,1,2,131,128,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.146,4.715,0,121.0,BW,CTL,D,0 days 03:34:52,12892.0,259,3,0.4,0.4,0,1,2.0,0.0,1,0,5,3,0,0,48.0,0.47966079783976184,Neutral
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:35:16,4,6,260,2,1,2,3,30,30,1,1,2,131,129,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.243,38.268,0,121.0,BW,NCTL,ND,0 days 03:35:16,12916.0,260,2,0.4,0.4,0,2,0.0,1.0,1,0,5,3,0,0,24.0,-1.2222401104247258,P2_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:35:49,4,6,261,2,1,2,3,30,40,1,2,2,131,130,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24.407,20.713,0,99.0,B,NCTL,ND,0 days 03:35:49,12949.0,261,1,0.4,0.3,0,3,0.0,2.0,1,0,5,3,1,1,33.0,-3.967026077447,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:37:12,4,7,262,2,1,2,4,0,0,2,2,1,132,130,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,49.793,34.711,0,99.0,BC,NCTL,ND,0 days 03:37:12,13032.0,262,2,0.4,0.2,1,0,0.0,3.0,0,0,6,3,0,0,83.0,-2.349224017436522,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:38:03,4,7,263,2,1,2,4,15,0,2,1,2,132,131,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.073,22.872,0,121.0,Unknown,Unknown,Unknown,0 days 03:38:03,13083.0,263,1,0.4,0.3,0,1,1.0,0.0,0,1,6,3,0,0,51.0,-2.9522395370877916,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:38:39,4,7,264,2,1,2,4,15,15,2,1,2,132,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.693,1.912,0,121.0,C,NCTL,D,0 days 03:38:39,13119.0,264,0,0.2,0.3,0,2,0.0,1.0,0,1,6,3,0,0,36.0,-3.6081947463460358,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:39:00,4,7,265,2,1,2,4,15,30,2,1,2,132,133,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.924,25.035,0,121.0,BW,NCTL,ND,0 days 03:39:00,13140.0,265,-1,0.2,0.3,0,3,0.0,2.0,0,1,6,3,0,0,21.0,-4.316030851419115,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:39:35,4,7,266,2,1,2,4,15,40,2,1,2,132,134,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0.803,0,121.0,W,CTL,NA_ace,0 days 03:39:35,13175.0,266,-2,0.2,0.3,0,4,0.0,3.0,0,1,6,3,0,0,35.0,-5.074710234390733,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:41:27,4,8,267,2,1,2,5,0,0,1,2,1,133,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,5.531,0,99.0,BC,NCTL,ND,0 days 03:41:27,13287.0,267,-1,0.2,0.3,1,0,0.0,4.0,1,1,7,3,0,0,112.0,-4.323216029702918,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:41:49,4,8,268,2,1,2,5,15,0,1,2,2,133,135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.531,7.379,0,99.0,BC,CTL,Unknown,0 days 03:41:49,13309.0,268,-2,0.2,0.3,0,1,1.0,0.0,1,0,7,3,0,0,22.0,-5.775213247570398,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:42:20,4,8,269,2,1,2,5,15,15,1,1,1,134,135,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.717,8.957,0,121.0,W,NCTL,ND,0 days 03:42:20,13340.0,269,-1,0.2,0.2,1,0,0.0,1.0,1,1,7,3,0,0,31.0,-5.00970898261899,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:43:05,4,8,270,2,1,2,5,30,15,1,1,2,134,136,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634,5.095,0,121.0,C,NCTL,D,0 days 03:43:05,13385.0,270,-2,0.4,0.3,0,1,1.0,0.0,1,0,7,3,0,0,45.0,-6.447976341428148,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:43:55,4,8,271,2,1,2,5,30,30,1,1,2,134,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.714,36.396,0,121.0,C,NCTL,ND,0 days 03:43:55,13435.0,271,-3,0.4,0.3,0,2,0.0,1.0,1,0,7,3,0,0,50.0,-8.011324506907277,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:44:37,4,8,272,2,1,2,5,30,40,1,1,1,135,137,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,12.733,15.991,0,121.0,W,NCTL,ND,0 days 03:44:37,13477.0,272,-2,0.4,0.3,1,0,0.0,2.0,1,1,7,3,1,1,42.0,-6.876098016769132,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:45:06,4,8,273,2,1,2,5,40,40,1,2,1,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.876,4.709,0,99.0,B,NCTL,ND,0 days 03:45:06,13506.0,273,-1,0.4,0.3,2,0,1.0,0.0,1,1,7,3,0,1,29.0,-5.88057605643375,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:45:46,4,8,274,2,1,2,5,AD,40,1,1,1,137,137,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.013,11.642,0,121.0,W,CTL,D,0 days 03:45:46,13546.0,274,0,0.6,0.4,3,0,2.0,0.0,1,1,7,3,0,1,40.0,-4.826964535305075,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:46:16,4,9,275,2,1,3,5,0,0,2,1,2,137,138,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228,0.963,0,121.0,C,NCTL,NA_ace,0 days 03:46:16,13576.0,275,-1,0.6,0.5,0,1,3.0,0.0,0,1,8,3,0,0,30.0,-5.380425244598974,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:46:31,4,9,276,2,1,3,5,0,15,2,1,2,137,139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.706,39.34,0,121.0,BW,NCTL,D,0 days 03:46:31,13591.0,276,-2,0.6,0.5,0,2,0.0,1.0,0,1,8,3,0,0,15.0,-5.987816739706994,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:47:11,4,9,277,2,1,3,5,0,30,2,1,2,137,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.113,6.779,0,121.0,C,NCTL,D,0 days 03:47:11,13631.0,277,-3,0.6,0.5,0,3,0.0,2.0,0,1,8,3,0,0,40.0,-6.648060404912854,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:47:39,4,9,278,2,1,3,5,0,40,2,2,2,137,141,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.771,4.714,0,99.0,C,NCTL,D,0 days 03:47:39,13659.0,278,-4,0.4,0.4,0,4,0.0,3.0,0,1,8,3,0,0,28.0,-7.3600991968145975,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:54:30,5,1,279,2,2,0,0,0,0,1,1,1,138,141,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.827,19.776,0,121.0,BW,CTL,ND,0 days 03:54:30,14070.0,279,-3,0.2,0.4,1,0,0.0,4.0,1,1,0,4,0,0,411.0,-6.562897212878305,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:55:00,5,1,280,2,2,0,0,15,0,1,2,2,138,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.767,7.934,0,99.0,B,NCTL,ND,0 days 03:55:00,14100.0,280,-4,0.2,0.4,0,1,1.0,0.0,1,0,0,4,0,0,30.0,-7.970100807082277,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:55:33,5,1,281,2,2,0,0,15,15,1,2,1,139,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.265,4.78,0,99.0,B,NCTL,D,0 days 03:55:33,14133.0,281,-3,0.2,0.4,1,0,0.0,1.0,1,1,0,4,0,0,33.0,-7.160698790940631,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:55:59,5,1,282,2,2,0,0,30,15,1,1,1,140,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.657,8.608,0,121.0,BW,CTL,ND,0 days 03:55:59,14159.0,282,-2,0.4,0.5,2,0,1.0,0.0,1,1,0,4,0,0,26.0,-6.302484815121819,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:56:26,5,1,283,2,2,0,0,40,15,1,1,2,140,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.287,13.505,0,121.0,W,CTL,D,0 days 03:56:26,14186.0,283,-3,0.6,0.5,0,1,2.0,0.0,1,0,0,4,0,0,27.0,-7.714896657280921,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:56:49,5,1,284,2,2,0,0,40,30,1,2,1,141,143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.712,23.105,0,99.0,BC,NCTL,D,0 days 03:56:49,14209.0,284,-2,0.6,0.4,1,0,0.0,1.0,1,1,0,4,0,0,23.0,-6.910598724135302,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:58:03,5,2,285,2,2,1,0,0,0,2,1,1,142,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.249,10.993,0,121.0,C,NCTL,D,0 days 03:58:03,14283.0,285,-1,0.6,0.4,2,0,1.0,0.0,0,0,1,4,0,0,74.0,-5.0800790573449035,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:58:20,5,2,286,2,2,1,0,15,0,2,1,1,143,143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.481,6.148,0,121.0,W,NCTL,ND,0 days 03:58:20,14300.0,286,0,0.8,0.5,3,0,2.0,0.0,0,0,1,4,0,0,17.0,-3.1323236300441595,P2_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:58:40,5,2,287,2,2,1,0,30,0,2,1,1,144,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.179,6.96,0,121.0,BW,NCTL,D,0 days 03:58:40,14320.0,287,1,0.8,0.6,4,0,3.0,0.0,0,0,1,4,0,0,20.0,-1.0696771574432762,P2_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:58:57,5,2,288,2,2,1,0,40,0,2,1,1,145,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,52.646,47.786,0,121.0,W,CTL,ND,0 days 03:58:57,14337.0,288,2,0.8,0.7,5,0,4.0,0.0,0,0,1,4,1,1,17.0,2.18248561647482,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,03:59:57,5,3,289,2,2,2,0,0,0,1,1,2,145,144,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.363,42.159,0,121.0,BW,CTL,D,0 days 03:59:57,14397.0,289,1,1.0,0.8,0,1,5.0,0.0,1,0,2,4,0,0,60.0,0.6003743656837851,Neutral
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,04:00:33,5,3,290,2,2,2,0,0,15,1,1,1,146,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.189,27.46,0,121.0,W,CTL,ND,0 days 04:00:33,14433.0,290,2,0.8,0.7,1,0,0.0,1.0,1,1,2,4,0,0,36.0,1.2383668783701094,P1_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,04:01:07,5,3,291,2,2,2,0,15,15,1,1,1,147,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.439,83.4,0,121.0,C,NCTL,ND,0 days 04:01:07,14467.0,291,3,0.8,0.8,2,0,1.0,0.0,1,1,2,4,0,0,34.0,1.9285995408027072,P1_Slight
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,04:01:58,5,3,292,2,2,2,0,30,15,1,1,1,148,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.167,5.949,0,121.0,W,CTL,D,0 days 04:01:58,14518.0,292,4,0.8,0.8,3,0,2.0,0.0,1,1,2,4,0,0,51.0,2.670027549986653,P1_Strong
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,04:02:25,5,3,293,2,2,2,0,40,15,1,2,1,149,144,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.287,15.171,0,99.0,B,NCTL,ND,0 days 04:02:25,14545.0,293,5,0.8,0.8,4,0,3.0,0.0,1,1,2,4,0,0,27.0,3.46162699898692,P1_Strong
